order_id,zone,restaurant,delivery_partner,order_time,delivery_time,Delivery Delay (mins),Cancelled (1/0),Customer Rating
ORD2587,North,Restaurant_10,DP_13,2023/07/02 05:30,02-07-2023 06:02:00,2,0,
ORD2588,West,Restaurant_10,DP_13,2023/07/09 13:05,09-07-2023 13:55:00,20,0,4.9
ORD2589,West,Restaurant_4,DP_22,2023/07/07 22:09,07-07-2023 23:04:00,25,1,4.8
ORD2590,West,Restaurant_8,DP_28,2023/07/09 14:44,09-07-2023 15:28:00,14,0,3.9
ORD2591,North,Restaurant_22,DP_22,2023/07/07 05:49,07-07-2023 06:32:00,13,0,4.4
ORD2592,North,Restaurant_20,DP_19,2023/07/25 23:43,26-07-2023 00:21:00,8,0,4.6
ORD2593,West,Restaurant_20,DP_8,2023/07/28 09:42,28-07-2023 10:14:00,2,0,3.5
ORD2594,Central,Restaurant_18,DP_8,2023/07/14 10:40,14-07-2023 11:32:00,22,0,4.0
ORD2595,Central,Restaurant_14,DP_26,2023/07/14 23:21,15-07-2023 00:00:00,9,0,3.3
ORD2596,South,Restaurant_18,DP_26,2023/07/19 06:07,19-07-2023 06:43:00,6,0,4.8
ORD2597,East,Restaurant_28,DP_23,2023/07/24 17:20,24-07-2023 18:08:00,18,0,4.6
ORD2598,Central,Restaurant_14,DP_13,2023/07/05 17:09,05-07-2023 17:48:00,9,0,3.9
ORD2599,North,Restaurant_20,DP_28,2023/07/19 21:01,19-07-2023 21:48:00,17,0,3.9
ORD2600,Central,Restaurant_21,DP_9,2023/07/10 23:45,11-07-2023 00:21:00,6,0,4.0
ORD2601,South,Restaurant_24,DP_20,2023/07/12 20:21,12-07-2023 21:09:00,18,0,3.6
ORD2602,South,Restaurant_15,DP_19,2023/07/01 01:45,01-07-2023 02:32:00,17,0,4.0
ORD2603,East,Restaurant_22,DP_39,2023/07/15 16:17,15-07-2023 17:07:00,20,0,3.5
ORD2604,Central,Restaurant_30,DP_12,2023/07/25 02:34,25-07-2023 03:08:00,4,0,4.6
ORD2605,North,Restaurant_4,DP_15,,04-07-2023 21:03:00,9,0,4.8
ORD2606,North,Restaurant_13,DP_31,2023/07/10 05:15,10-07-2023 06:10:00,25,0,4.7
ORD2607,West,Restaurant_27,DP_14,2023/07/28 14:33,28-07-2023 15:11:00,8,0,3.4
ORD2608,North,Restaurant_23,DP_11,2023/07/24 23:50,25-07-2023 00:36:00,16,0,4.0
ORD2609,East,Restaurant_8,DP_26,2023/07/14 15:21,14-07-2023 16:19:00,28,0,4.5
ORD2610,East,Restaurant_18,DP_27,2023/07/05 07:33,05-07-2023 07:59:00,-4,0,4.6
ORD2611,North,Restaurant_12,DP_11,2023/07/11 01:25,11-07-2023 02:02:00,7,0,
ORD2612,North,Restaurant_23,DP_38,2023/07/11 20:05,11-07-2023 20:45:00,10,0,4.5
ORD2613,West,Restaurant_14,DP_34,2023/07/27 03:17,27-07-2023 03:43:00,-4,0,3.4
ORD2614,North,Restaurant_2,DP_19,2023/07/15 03:50,15-07-2023 04:26:00,6,0,4.0
ORD2615,West,Restaurant_18,DP_6,2023/07/07 20:27,07-07-2023 20:59:00,2,0,4.9
ORD2616,West,Restaurant_24,DP_38,2023/07/03 18:21,03-07-2023 19:07:00,16,1,4.8
ORD2617,North,Restaurant_2,DP_28,2023/07/07 14:13,07-07-2023 14:40:00,-3,0,4.9
ORD2618,South,Restaurant_11,DP_1,2023/07/04 22:42,,25,0,3.5
ORD2619,South,Restaurant_9,DP_35,2023/07/05 00:22,05-07-2023 01:07:00,15,1,3.6
ORD2620,West,Restaurant_12,DP_40,2023/07/21 16:39,21-07-2023 17:10:00,1,0,3.8
ORD2621,North,Restaurant_17,DP_8,2023/07/30 02:25,30-07-2023 03:13:00,18,0,4.0
ORD2622,South,Restaurant_15,DP_7,2023/07/12 19:04,12-07-2023 19:48:00,14,1,4.2
ORD2623,North,Restaurant_25,DP_11,2023/07/16 19:20,16-07-2023 19:59:00,9,0,4.9
ORD2624,North,Restaurant_17,DP_39,2023/07/19 01:13,19-07-2023 01:47:00,4,0,3.5
ORD2625,North,Restaurant_26,DP_4,2023/07/02 01:24,02-07-2023 02:08:00,14,0,3.7
ORD2626,Central,Restaurant_29,DP_25,2023/07/19 03:20,19-07-2023 04:00:00,10,0,5.0
ORD2627,North,Restaurant_26,DP_12,2023/07/01 01:18,01-07-2023 01:52:00,4,0,3.4
ORD2628,Central,Restaurant_18,DP_26,2023/07/25 22:11,25-07-2023 22:41:00,0,1,4.5
ORD2629,West,Restaurant_22,DP_38,2023/07/18 16:33,18-07-2023 17:06:00,3,0,4.0
ORD2630,South,Restaurant_6,DP_12,2023/07/28 15:52,28-07-2023 16:27:00,5,0,
ORD2631,South,Restaurant_17,DP_37,2023/07/06 20:17,,19,0,3.6
ORD2632,South,Restaurant_23,DP_24,2023/07/10 06:42,10-07-2023 07:28:00,16,0,4.5
ORD2633,South,Restaurant_24,DP_16,2023/07/01 20:09,01-07-2023 20:45:00,6,0,3.7
ORD2634,South,Restaurant_18,DP_13,2023/07/27 08:01,27-07-2023 08:37:00,6,0,3.2
ORD2635,South,Restaurant_8,DP_25,2023/07/04 09:38,04-07-2023 10:25:00,17,0,4.4
ORD2636,South,Restaurant_9,DP_4,2023/07/13 21:22,13-07-2023 22:04:00,12,0,2.6
ORD2637,West,Restaurant_6,DP_11,2023/07/08 13:11,08-07-2023 13:53:00,12,0,3.8
ORD2638,North,Restaurant_5,DP_32,2023/07/06 06:50,06-07-2023 07:24:00,4,0,4.3
ORD2639,East,Restaurant_12,DP_7,2023/07/20 00:22,20-07-2023 01:01:00,9,0,4.6
ORD2640,Central,Restaurant_25,DP_11,2023/07/11 23:11,11-07-2023 23:51:00,10,0,4.8
ORD2641,East,Restaurant_29,DP_28,2023/07/25 12:32,25-07-2023 13:11:00,9,0,5.0
ORD2642,East,Restaurant_28,DP_23,2023/07/27 14:10,27-07-2023 14:55:00,15,0,5.0
ORD2643,North,Restaurant_11,DP_23,2023/07/02 15:30,02-07-2023 16:16:00,16,0,
ORD2644,North,Restaurant_25,DP_28,2023/07/14 15:45,14-07-2023 16:17:00,2,0,4.8
ORD2645,North,Restaurant_1,DP_26,2023/07/04 06:30,04-07-2023 07:05:00,5,0,4.2
ORD2646,South,Restaurant_11,DP_25,2023/07/01 05:28,01-07-2023 06:02:00,4,0,4.5
ORD2647,West,Restaurant_19,DP_29,2023/07/27 15:07,27-07-2023 15:58:00,21,0,
ORD2648,South,Restaurant_9,DP_19,2023/07/15 07:32,15-07-2023 08:30:00,28,0,4.4
ORD2649,West,Restaurant_27,DP_33,2023/07/05 17:14,05-07-2023 17:50:00,6,0,3.8
ORD2650,West,Restaurant_2,DP_36,2023/07/23 20:08,23-07-2023 20:46:00,8,0,4.0
ORD2651,East,Restaurant_12,DP_14,2023/07/05 16:29,05-07-2023 17:15:00,16,0,4.4
ORD2652,East,Restaurant_4,DP_14,2023/07/15 07:28,15-07-2023 08:02:00,4,0,5.0
ORD2653,West,Restaurant_4,DP_35,2023/07/11 17:30,11-07-2023 18:16:00,16,0,4.3
ORD2654,West,Restaurant_18,DP_30,2023/07/03 13:15,03-07-2023 13:54:00,9,0,4.1
ORD2655,South,Restaurant_15,DP_28,2023/07/13 19:40,13-07-2023 20:07:00,-3,0,3.6
ORD2656,South,Restaurant_19,DP_17,2023/07/27 16:11,27-07-2023 16:41:00,0,0,4.6
ORD2657,East,Restaurant_13,DP_3,2023/07/09 00:40,09-07-2023 01:17:00,7,0,3.9
ORD2658,North,Restaurant_19,DP_16,2023/07/23 13:03,23-07-2023 13:52:00,19,0,4.3
ORD2659,West,Restaurant_17,DP_30,2023/07/22 23:43,23-07-2023 00:15:00,2,0,4.5
ORD2660,South,Restaurant_6,DP_29,2023/07/03 04:50,03-07-2023 05:25:00,5,1,
ORD2661,East,Restaurant_16,DP_15,2023/07/24 00:03,24-07-2023 00:44:00,11,1,4.6
ORD2662,South,Restaurant_24,DP_25,2023/07/21 00:10,21-07-2023 00:37:00,-3,0,3.4
ORD2663,West,Restaurant_12,DP_38,2023/07/07 17:58,07-07-2023 18:40:00,12,0,3.1
ORD2664,West,Restaurant_19,DP_38,2023/07/01 00:28,01-07-2023 00:56:00,-2,0,4.5
ORD2665,Central,Restaurant_5,DP_23,2023/07/13 01:57,13-07-2023 02:41:00,14,0,4.2
ORD2666,North,Restaurant_17,DP_25,2023/07/30 00:27,30-07-2023 01:00:00,3,0,4.3
ORD2667,Central,Restaurant_26,DP_7,2023/07/02 09:44,02-07-2023 10:16:00,2,1,5.0
ORD2668,East,Restaurant_23,DP_22,2023/07/27 19:27,27-07-2023 20:09:00,12,0,
ORD2669,South,Restaurant_26,DP_17,2023/07/10 09:03,10-07-2023 09:49:00,16,1,4.9
ORD2670,East,Restaurant_29,DP_18,2023/07/08 03:43,08-07-2023 04:26:00,13,0,3.7
ORD2671,West,Restaurant_1,DP_10,2023/07/12 21:38,12-07-2023 22:19:00,11,0,5.0
ORD2672,Central,Restaurant_28,DP_10,2023/07/18 14:25,18-07-2023 15:06:00,11,0,4.6
ORD2673,Central,Restaurant_27,DP_7,2023/07/21 11:45,21-07-2023 12:28:00,13,0,3.2
ORD2674,Central,Restaurant_25,DP_38,2023/07/02 07:46,02-07-2023 08:29:00,13,0,3.8
ORD2675,East,Restaurant_24,DP_27,2023/07/28 21:27,28-07-2023 22:03:00,6,0,5.0
ORD2676,West,Restaurant_23,DP_33,2023/07/06 12:41,06-07-2023 13:26:00,15,0,5.0
ORD2677,South,Restaurant_10,DP_1,2023/07/19 03:40,19-07-2023 04:13:00,3,0,4.5
ORD2678,South,Restaurant_15,DP_34,2023/07/09 08:31,09-07-2023 09:19:00,18,0,4.3
ORD2679,East,Restaurant_23,DP_4,2023/07/11 12:08,11-07-2023 12:54:00,16,0,4.2
ORD2680,Central,Restaurant_21,DP_17,2023/07/11 21:03,11-07-2023 22:00:00,27,0,4.4
ORD2681,North,Restaurant_21,DP_4,2023/07/24 18:28,24-07-2023 19:12:00,14,0,4.0
ORD2682,East,Restaurant_11,DP_26,2023/07/11 21:22,11-07-2023 22:09:00,17,0,4.8
ORD2683,East,Restaurant_13,DP_4,2023/07/11 13:13,11-07-2023 13:41:00,-2,0,4.4
ORD2684,West,Restaurant_5,DP_1,2023/07/20 20:01,20-07-2023 20:48:00,17,0,3.5
ORD2685,South,Restaurant_1,DP_7,2023/07/06 09:26,06-07-2023 10:15:00,19,0,4.5
ORD2686,East,Restaurant_24,DP_30,2023/07/21 17:24,,22,0,4.2
ORD2687,East,Restaurant_12,DP_9,2023/07/21 10:32,21-07-2023 11:12:00,10,0,3.9
ORD2688,Central,Restaurant_11,DP_35,2023/07/21 11:44,21-07-2023 12:21:00,7,0,5.0
ORD2689,Central,Restaurant_17,DP_8,2023/07/26 19:06,26-07-2023 19:37:00,1,0,4.2
ORD2690,North,Restaurant_4,DP_24,2023/07/28 23:37,29-07-2023 00:09:00,2,0,2.9
ORD2691,West,Restaurant_15,DP_19,2023/07/15 11:38,15-07-2023 12:17:00,9,0,4.0
ORD2692,North,Restaurant_25,DP_36,2023/07/03 03:11,03-07-2023 03:37:00,-4,0,4.7
ORD2693,Central,Restaurant_30,DP_27,2023/07/12 18:19,12-07-2023 18:52:00,3,0,3.5
ORD2694,South,Restaurant_9,DP_32,2023/07/18 07:31,18-07-2023 08:11:00,10,0,4.7
ORD2695,Central,Restaurant_21,DP_14,2023/07/01 17:20,01-07-2023 18:00:00,10,0,3.5
ORD2696,West,Restaurant_20,DP_18,2023/07/02 20:46,02-07-2023 21:18:00,2,0,4.9
ORD2697,Central,Restaurant_19,DP_28,2023/07/09 19:06,09-07-2023 19:36:00,0,0,3.8
ORD2698,West,Restaurant_19,DP_29,2023/07/25 12:41,25-07-2023 13:12:00,1,0,3.9
ORD2699,West,Restaurant_12,DP_16,2023/07/02 05:39,02-07-2023 06:17:00,8,0,3.8
ORD2700,West,Restaurant_5,DP_35,2023/07/10 03:46,10-07-2023 04:43:00,27,0,4.5
ORD2701,West,Restaurant_10,DP_31,2023/07/12 10:19,12-07-2023 11:07:00,18,0,5.0
ORD2702,West,Restaurant_17,DP_4,2023/07/15 09:10,15-07-2023 09:51:00,11,1,4.1
ORD2703,South,Restaurant_5,DP_37,2023/07/16 10:19,16-07-2023 11:03:00,14,0,
ORD2704,North,Restaurant_22,DP_17,2023/07/04 12:17,04-07-2023 13:05:00,18,0,3.8
ORD2705,East,Restaurant_16,DP_39,2023/07/14 00:13,14-07-2023 00:58:00,15,0,3.1
ORD2706,North,Restaurant_7,DP_26,2023/07/14 07:17,14-07-2023 07:54:00,7,0,3.8
ORD2707,West,Restaurant_28,DP_39,2023/07/25 07:50,25-07-2023 08:23:00,3,0,3.3
ORD2708,South,Restaurant_9,DP_4,2023/07/14 14:53,14-07-2023 15:31:00,8,0,3.0
ORD2709,Central,Restaurant_3,DP_30,2023/07/30 21:56,30-07-2023 22:44:00,18,0,4.1
ORD2710,South,Restaurant_15,DP_30,2023/07/13 03:32,13-07-2023 04:09:00,7,0,3.8
ORD2711,West,Restaurant_16,DP_22,2023/07/15 09:46,15-07-2023 10:17:00,1,0,4.9
ORD2712,South,Restaurant_18,DP_11,2023/07/04 14:28,04-07-2023 14:55:00,-3,0,3.6
ORD2713,South,Restaurant_14,DP_2,2023/07/29 20:50,29-07-2023 21:29:00,9,0,4.5
ORD2714,West,Restaurant_3,DP_12,2023/07/21 14:40,21-07-2023 15:11:00,1,1,4.5
ORD2715,South,Restaurant_12,DP_30,2023/07/27 06:25,27-07-2023 07:01:00,6,0,4.9
ORD2716,East,Restaurant_9,DP_36,2023/07/26 12:46,26-07-2023 13:37:00,21,0,4.0
ORD2717,East,Restaurant_28,DP_18,2023/07/07 03:44,07-07-2023 04:23:00,9,0,4.9
ORD2718,South,Restaurant_7,DP_26,,26-07-2023 07:58:00,3,0,4.4
ORD2719,Central,Restaurant_9,DP_7,2023/07/05 00:36,05-07-2023 01:18:00,12,0,4.8
ORD2720,West,Restaurant_13,DP_1,2023/07/28 04:11,28-07-2023 05:06:00,25,0,5.0
ORD2721,East,Restaurant_18,DP_26,2023/07/06 15:23,06-07-2023 16:02:00,9,0,4.0
ORD2722,Central,Restaurant_5,DP_23,2023/07/06 17:02,06-07-2023 17:27:00,-5,0,4.2
ORD2723,South,Restaurant_13,DP_26,2023/07/17 17:14,,15,0,3.9
ORD2724,Central,Restaurant_4,DP_6,2023/07/21 17:05,21-07-2023 17:47:00,12,0,5.0
ORD2725,North,Restaurant_2,DP_6,2023/07/26 13:59,26-07-2023 14:39:00,10,0,5.0
ORD2726,East,Restaurant_16,DP_8,2023/07/29 20:56,29-07-2023 21:34:00,8,0,4.5
ORD2727,South,Restaurant_9,DP_24,2023/07/02 22:26,02-07-2023 22:59:00,3,0,3.1
ORD2728,West,Restaurant_9,DP_22,2023/07/24 08:38,24-07-2023 09:30:00,22,0,3.6
ORD2729,South,Restaurant_6,DP_19,2023/07/26 16:04,26-07-2023 16:30:00,-4,1,4.8
ORD2730,West,Restaurant_11,DP_37,2023/07/19 01:08,19-07-2023 01:45:00,7,0,3.4
ORD2731,South,Restaurant_22,DP_18,2023/07/25 15:47,25-07-2023 16:24:00,7,0,3.7
ORD2732,Central,Restaurant_24,DP_31,2023/07/24 09:48,24-07-2023 10:34:00,16,1,3.7
ORD2733,Central,Restaurant_22,DP_37,,24-07-2023 00:37:00,19,0,4.1
ORD2734,Central,Restaurant_1,DP_30,2023/07/21 15:15,21-07-2023 15:53:00,8,0,4.3
ORD2735,North,Restaurant_4,DP_33,2023/07/17 12:46,17-07-2023 13:27:00,11,0,3.0
ORD2736,West,Restaurant_13,DP_10,2023/07/26 15:01,26-07-2023 15:43:00,12,0,
ORD2737,Central,Restaurant_23,DP_37,2023/07/12 20:03,12-07-2023 20:51:00,18,0,3.2
ORD2738,North,Restaurant_13,DP_12,2023/07/08 02:25,08-07-2023 03:13:00,18,0,3.3
ORD2739,West,Restaurant_13,DP_30,2023/07/07 18:32,07-07-2023 19:07:00,5,0,4.1
ORD2740,South,Restaurant_2,DP_27,2023/07/03 09:37,03-07-2023 10:20:00,13,0,4.2
ORD2741,North,Restaurant_9,DP_39,2023/07/30 14:16,30-07-2023 14:59:00,13,0,4.7
ORD2742,East,Restaurant_24,DP_9,2023/07/07 10:01,07-07-2023 10:40:00,9,0,4.4
ORD2743,North,Restaurant_8,DP_21,2023/07/01 07:33,01-07-2023 08:15:00,12,0,3.8
ORD2744,North,Restaurant_7,DP_12,2023/07/07 20:56,07-07-2023 21:36:00,10,0,4.2
ORD2745,West,Restaurant_4,DP_29,2023/07/16 03:46,16-07-2023 04:27:00,11,0,4.7
ORD2746,South,Restaurant_18,DP_33,2023/07/08 14:56,08-07-2023 15:26:00,0,0,4.0
ORD2747,East,Restaurant_3,DP_15,2023/07/24 07:46,24-07-2023 08:18:00,2,0,3.9
ORD2748,Central,Restaurant_28,DP_2,2023/07/04 09:08,04-07-2023 09:54:00,16,1,3.5
ORD2749,Central,Restaurant_6,DP_39,2023/07/12 09:16,12-07-2023 09:46:00,0,0,3.6
ORD2750,North,Restaurant_12,DP_18,2023/07/22 23:14,22-07-2023 23:57:00,13,0,4.5
ORD2751,West,Restaurant_12,DP_3,2023/07/09 10:51,09-07-2023 11:30:00,9,0,4.1
ORD2752,West,Restaurant_21,DP_7,2023/07/17 17:51,,18,0,5.0
ORD2753,Central,Restaurant_28,DP_18,2023/07/24 09:28,24-07-2023 10:13:00,15,0,3.7
ORD2754,East,Restaurant_8,DP_38,2023/07/15 19:04,15-07-2023 19:40:00,6,0,4.6
ORD2755,South,Restaurant_22,DP_37,2023/07/30 08:34,30-07-2023 09:12:00,8,0,4.3
ORD2756,East,Restaurant_22,DP_33,2023/07/28 06:03,28-07-2023 06:28:00,-5,0,4.0
ORD2757,South,Restaurant_1,DP_31,2023/07/20 14:53,20-07-2023 15:31:00,8,0,3.8
ORD2758,Central,Restaurant_4,DP_11,2023/07/22 12:20,22-07-2023 12:50:00,0,0,4.5
ORD2759,South,Restaurant_21,DP_4,2023/07/02 09:37,02-07-2023 10:15:00,8,0,4.4
ORD2760,West,Restaurant_28,DP_18,2023/07/06 12:37,06-07-2023 13:11:00,4,0,4.2
ORD2761,North,Restaurant_11,DP_4,2023/07/30 07:08,30-07-2023 07:40:00,2,0,4.4
ORD2762,North,Restaurant_3,DP_34,2023/07/04 07:52,04-07-2023 08:41:00,19,0,4.1
ORD2763,Central,Restaurant_13,DP_29,2023/07/10 04:37,10-07-2023 05:07:00,0,0,3.1
ORD2764,West,Restaurant_25,DP_24,2023/07/12 06:51,12-07-2023 07:23:00,2,0,4.2
ORD2765,East,Restaurant_17,DP_22,2023/07/14 08:52,14-07-2023 09:26:00,4,0,3.9
ORD2766,West,Restaurant_22,DP_2,2023/07/08 10:27,08-07-2023 11:03:00,6,0,5.0
ORD2767,North,Restaurant_22,DP_6,2023/07/24 18:06,24-07-2023 18:38:00,2,0,4.5
ORD2768,North,Restaurant_10,DP_25,2023/07/20 23:00,20-07-2023 23:37:00,7,0,4.2
ORD2769,West,Restaurant_21,DP_21,2023/07/03 11:03,03-07-2023 11:45:00,12,0,4.4
ORD2770,West,Restaurant_12,DP_16,2023/07/28 03:51,28-07-2023 04:36:00,15,0,3.5
ORD2771,North,Restaurant_15,DP_31,2023/07/25 07:51,25-07-2023 08:35:00,14,1,3.7
ORD2772,East,Restaurant_21,DP_14,2023/07/30 19:29,30-07-2023 19:54:00,-5,1,3.9
ORD2773,Central,Restaurant_10,DP_39,2023/07/01 03:31,01-07-2023 04:14:00,13,0,4.3
ORD2774,Central,Restaurant_14,DP_28,2023/07/28 15:15,28-07-2023 15:58:00,13,0,3.8
ORD2775,West,Restaurant_13,DP_32,2023/07/01 05:31,01-07-2023 06:05:00,4,0,3.8
ORD2776,Central,Restaurant_5,DP_28,2023/07/17 03:24,17-07-2023 04:17:00,23,0,3.5
ORD2777,North,Restaurant_6,DP_9,2023/07/06 16:09,06-07-2023 16:57:00,18,0,
ORD2778,North,Restaurant_24,DP_22,2023/07/16 08:24,16-07-2023 09:02:00,8,1,
ORD2779,West,Restaurant_2,DP_32,2023/07/30 02:21,30-07-2023 02:56:00,5,0,4.4
ORD2780,West,Restaurant_22,DP_5,2023/07/11 03:11,,23,0,3.7
ORD2781,West,Restaurant_17,DP_23,2023/07/23 00:31,23-07-2023 01:10:00,9,0,4.3
ORD2782,East,Restaurant_4,DP_5,2023/07/01 12:07,01-07-2023 12:47:00,10,0,3.5
ORD2783,Central,Restaurant_14,DP_32,2023/07/15 19:59,15-07-2023 20:39:00,10,0,4.0
ORD2784,West,Restaurant_10,DP_10,2023/07/26 00:11,26-07-2023 01:09:00,28,0,4.3
ORD2785,South,Restaurant_3,DP_39,2023/07/27 07:03,27-07-2023 07:41:00,8,0,3.9
ORD2786,South,Restaurant_25,DP_15,2023/07/16 23:18,16-07-2023 23:57:00,9,0,3.2
ORD2787,North,Restaurant_3,DP_7,2023/07/08 14:09,08-07-2023 14:42:00,3,0,3.2
ORD2788,Central,Restaurant_15,DP_29,2023/07/11 07:22,11-07-2023 07:58:00,6,0,4.2
ORD2789,West,Restaurant_6,DP_3,2023/07/17 07:59,17-07-2023 08:30:00,1,0,4.4
ORD2790,South,Restaurant_17,DP_19,2023/07/13 01:53,13-07-2023 02:26:00,3,0,4.3
ORD2791,Central,Restaurant_12,DP_10,2023/07/24 19:58,24-07-2023 20:24:00,-4,0,4.5
ORD2792,North,Restaurant_22,DP_28,2023/07/07 05:55,07-07-2023 06:42:00,17,0,3.9
ORD2793,East,Restaurant_20,DP_29,2023/07/20 21:36,20-07-2023 22:17:00,11,0,4.5
ORD2794,Central,Restaurant_24,DP_15,2023/07/28 23:00,28-07-2023 23:41:00,11,0,4.3
ORD2795,Central,Restaurant_29,DP_35,2023/07/11 19:27,11-07-2023 20:06:00,9,0,3.7
ORD2796,East,Restaurant_11,DP_6,2023/07/21 00:40,21-07-2023 01:20:00,10,0,4.4
ORD2797,Central,Restaurant_25,DP_12,2023/07/17 13:11,17-07-2023 14:03:00,22,0,4.3
ORD2798,North,Restaurant_4,DP_38,2023/07/10 05:05,10-07-2023 05:38:00,3,1,5.0
ORD2799,North,Restaurant_26,DP_13,2023/07/04 18:24,04-07-2023 19:06:00,12,0,
ORD2800,East,Restaurant_28,DP_29,2023/07/15 07:45,15-07-2023 08:27:00,12,0,
ORD2801,West,Restaurant_26,DP_19,2023/07/10 18:46,10-07-2023 19:35:00,19,0,3.8
ORD2802,South,Restaurant_6,DP_3,2023/07/21 06:27,21-07-2023 07:10:00,13,0,5.0
ORD2803,West,Restaurant_1,DP_8,2023/07/25 22:49,25-07-2023 23:32:00,13,0,4.4
ORD2804,Central,Restaurant_20,DP_8,2023/07/15 06:19,15-07-2023 06:49:00,0,0,4.0
ORD2805,South,Restaurant_23,DP_20,2023/07/18 10:23,18-07-2023 10:56:00,3,0,2.9
ORD2806,East,Restaurant_28,DP_4,2023/07/20 08:34,20-07-2023 09:04:00,0,0,3.6
ORD2807,East,Restaurant_16,DP_21,2023/07/07 09:35,07-07-2023 10:00:00,-5,1,3.6
ORD2808,South,Restaurant_15,DP_3,2023/07/28 08:25,28-07-2023 09:08:00,13,0,4.0
ORD2809,North,Restaurant_17,DP_8,2023/07/16 07:24,16-07-2023 08:01:00,7,0,4.5
ORD2810,South,Restaurant_8,DP_23,2023/07/09 06:46,09-07-2023 07:29:00,13,0,4.6
ORD2811,Central,Restaurant_28,DP_16,2023/07/22 21:01,22-07-2023 21:41:00,10,0,5.0
ORD2812,North,Restaurant_26,DP_13,2023/07/21 16:14,21-07-2023 16:55:00,11,0,4.7
ORD2813,East,Restaurant_12,DP_3,2023/07/18 08:48,18-07-2023 09:38:00,20,0,3.3
ORD2814,South,Restaurant_27,DP_9,2023/07/13 04:40,13-07-2023 05:20:00,10,0,4.7
ORD2815,West,Restaurant_22,DP_14,2023/07/17 21:40,17-07-2023 22:25:00,15,0,5.0
ORD2816,West,Restaurant_21,DP_13,2023/07/18 08:16,18-07-2023 08:53:00,7,0,5.0
ORD2817,Central,Restaurant_10,DP_7,2023/07/20 04:26,20-07-2023 05:12:00,16,0,3.4
ORD2818,West,Restaurant_27,DP_15,2023/07/23 17:20,23-07-2023 17:50:00,0,0,4.0
ORD2819,South,Restaurant_15,DP_7,2023/07/25 07:21,25-07-2023 07:47:00,-4,0,4.7
ORD2820,South,Restaurant_30,DP_38,2023/07/04 06:20,04-07-2023 07:16:00,26,1,3.4
ORD2821,West,Restaurant_9,DP_34,2023/07/06 11:00,06-07-2023 11:54:00,24,0,3.1
ORD2822,South,Restaurant_2,DP_22,2023/07/06 05:26,06-07-2023 05:51:00,-5,0,4.3
ORD2823,Central,Restaurant_5,DP_24,2023/07/27 14:47,27-07-2023 15:26:00,9,0,3.7
ORD2824,North,Restaurant_6,DP_37,2023/07/28 10:20,28-07-2023 11:01:00,11,0,3.1
ORD2825,Central,Restaurant_7,DP_1,2023/07/02 17:53,02-07-2023 18:38:00,15,0,4.8
ORD2826,Central,Restaurant_21,DP_10,2023/07/06 10:30,06-07-2023 11:23:00,23,1,4.2
ORD2827,South,Restaurant_25,DP_16,2023/07/11 06:21,11-07-2023 06:52:00,1,0,3.8
ORD2828,North,Restaurant_1,DP_8,2023/07/06 11:50,06-07-2023 12:21:00,1,0,3.5
ORD2829,South,Restaurant_23,DP_25,2023/07/12 00:07,12-07-2023 00:46:00,9,0,4.2
ORD2830,East,Restaurant_26,DP_12,2023/07/04 22:09,04-07-2023 22:41:00,2,0,4.4
ORD2831,South,Restaurant_7,DP_25,2023/07/07 08:00,,-5,0,4.3
ORD2832,South,Restaurant_20,DP_17,2023/07/02 08:31,02-07-2023 09:09:00,8,0,3.2
ORD2833,South,Restaurant_25,DP_26,2023/07/08 01:25,08-07-2023 02:11:00,16,0,4.4
ORD2834,North,Restaurant_30,DP_14,2023/07/10 23:12,10-07-2023 23:51:00,9,1,4.5
ORD2835,South,Restaurant_12,DP_36,2023/07/07 18:26,07-07-2023 19:10:00,14,0,3.9
ORD2836,North,Restaurant_16,DP_23,2023/07/21 03:17,21-07-2023 04:00:00,13,0,4.7
ORD2837,West,Restaurant_16,DP_6,2023/07/30 03:14,30-07-2023 03:45:00,1,0,3.6
ORD2838,East,Restaurant_11,DP_5,2023/07/17 19:03,17-07-2023 19:43:00,10,0,4.9
ORD2839,North,Restaurant_21,DP_25,2023/07/07 02:44,07-07-2023 03:12:00,-2,0,4.2
ORD2840,West,Restaurant_4,DP_18,2023/07/19 20:49,19-07-2023 21:24:00,5,0,3.8
ORD2841,North,Restaurant_13,DP_13,2023/07/01 09:55,01-07-2023 10:35:00,10,0,3.9
ORD2842,North,Restaurant_7,DP_14,2023/07/21 13:12,21-07-2023 13:51:00,9,1,4.7
ORD2843,East,Restaurant_4,DP_28,2023/07/29 05:23,29-07-2023 05:53:00,0,0,
ORD2844,Central,Restaurant_15,DP_18,2023/07/15 11:03,15-07-2023 11:34:00,1,1,4.5
ORD2845,Central,Restaurant_19,DP_28,2023/07/05 03:32,05-07-2023 04:14:00,12,0,4.7
ORD2846,North,Restaurant_9,DP_27,2023/07/12 00:42,12-07-2023 01:28:00,16,0,3.8
ORD2847,South,Restaurant_11,DP_32,2023/07/01 14:18,01-07-2023 14:56:00,8,0,
ORD2848,West,Restaurant_8,DP_9,2023/07/04 19:59,04-07-2023 20:36:00,7,1,4.0
ORD2849,South,Restaurant_1,DP_40,2023/07/17 12:09,17-07-2023 12:56:00,17,0,4.7
ORD2850,South,Restaurant_23,DP_32,2023/07/18 09:00,18-07-2023 09:33:00,3,0,3.9
